road_segment,datetime,average_speed,segment
2,7/7/2024 18:00,18,6
2,7/7/2024 18:05,22,6
2,7/7/2024 18:10,20,6
2,7/7/2024 18:15,25,6
2,7/7/2024 18:20,19,6
2,7/7/2024 18:25,23,6
2,7/8/2024 18:55,17,6
2,7/8/2024 19:00,21,6
2,7/8/2024 19:05,24,6
2,7/8/2024 19:10,19,6
2,7/8/2024 19:15,22,6
2,7/8/2024 19:20,20,6
2,7/9/2024 18:30,23,6
2,7/9/2024 18:35,18,6
2,7/9/2024 18:40,25,6
2,7/9/2024 18:45,21,6
2,7/9/2024 18:50,19,6
2,7/9/2024 18:55,24,6
2,7/10/2024 18:40,20,6
2,7/10/2024 18:45,23,6
2,7/10/2024 18:50,18,6
2,7/10/2024 18:55,25,6
2,7/10/2024 19:00,21,6
2,7/10/2024 19:05,19,6
2,7/11/2024 19:08,16,6
2,7/11/2024 19:08,24,6
2,7/11/2024 19:09,14,6
2,7/11/2024 19:09,24,6
2,7/11/2024 19:10,26,6
2,7/11/2024 19:10,21,6
2,7/11/2024 19:10,24,6
2,7/12/2024 18:15,22,6
2,7/12/2024 18:20,24,6
2,7/12/2024 18:25,20,6
2,7/12/2024 18:30,23,6
2,7/12/2024 18:35,18,6
2,7/12/2024 18:40,25,6
